,Year,Week,SMN,SMT,VCI,TCI,VHI,Area-VHI-LESS-15,Area-VHI-LESS-35
0,1981,35,0.1933,288.62,11.85,72.03,41.94,1.79,29.58
1,1981,36,0.1983,289.113,18.15,60.98,39.56,4.53,39.18
2,1981,37,0.2042,289.299,27.07,48.26,37.66,5.37,46.87
3,1981,38,0.2075,288.843,36.52,38.49,37.51,4.59,48.12
4,1981,39,0.2064,287.617,44.67,32.34,38.5,3.04,43.11
5,1981,40,0.1994,285.574,51.29,29.94,40.62,1.25,34.82
6,1981,41,0.186,282.522,55.45,34.86,45.15,0.18,22.48
7,1981,42,0.1682,278.805,57.39,43.43,50.4,0.12,13.42
8,1981,43,0.1438,274.859,55.47,49.29,52.38,0.12,11.03
9,1981,44,0.1156,270.279,49.79,57.34,53.56,0.06,9.84
10,1981,45,0.0898,265.883,44.71,63.08,53.89,0.36,10.91
11,1981,46,0.0731,262.488,44.67,64.09,54.38,0.48,12.28
12,1981,47,0.0641,260.271,46.33,61.62,53.97,0.36,14.13
13,1981,48,0.0575,259.445,47.42,55.62,51.52,0.95,17.05
14,1981,49,0.0517,258.648,45.44,52.59,49.01,1.25,21.76
15,1981,50,0.0501,258.225,48.96,49.17,49.06,0.83,21.83
16,1981,51,0.0473,257.831,50.19,46.83,48.51,0.48,21.94
17,1981,52,0.0438,258.1,49.96,41.1,45.53,0.54,24.81
18,1982,1,0.0426,259.207,58.04,25.73,41.88,0.72,31.49
19,1982,2,0.0429,260.586,60.64,19.49,40.06,0.66,33.45
20,1982,3,0.0435,261.836,61.2,17.04,39.12,0.72,36.79
21,1982,4,0.0419,263.212,57.71,16.95,37.33,0.54,42.99
22,1982,5,0.0395,263.619,53.07,22.8,37.93,0.36,38.82
23,1982,6,0.0377,264.393,46.4,28.4,37.4,0.18,39.71
24,1982,7,0.0367,265.223,37.93,34.48,36.21,0.06,45.62
25,1982,8,0.0378,266.32,32.65,38.86,35.76,0.06,47.7
26,1982,9,0.0383,267.592,28.1,42.81,35.46,0.0,48.54
27,1982,10,0.0406,269.355,24.32,44.42,34.37,0.0,55.93
28,1982,11,0.0486,271.896,24.16,41.97,33.06,0.06,64.22
29,1982,12,0.0591,274.481,24.65,41.28,32.96,0.12,63.98
30,1982,13,0.0683,276.264,24.78,42.75,33.76,0.3,57.72
31,1982,14,0.0756,277.57,23.58,44.17,33.88,0.66,56.05
32,1982,15,0.0825,278.04,20.6,49.76,35.18,0.66,51.88
33,1982,16,0.1014,279.344,17.07,66.07,41.57,0.42,28.74
34,1982,17,0.1263,281.39,16.85,71.91,44.38,0.24,20.99
35,1982,18,0.1667,284.567,22.49,70.45,46.47,0.36,17.23
36,1982,19,0.2143,287.966,28.53,66.0,47.26,0.36,14.61
37,1982,20,0.2569,290.246,29.16,63.22,46.19,0.06,16.93
38,1982,21,0.2896,291.27,32.2,63.12,47.66,0.06,13.77
39,1982,22,0.3092,291.509,32.68,64.27,48.47,0.0,11.93
40,1982,23,0.3166,291.52,30.17,65.85,48.01,0.0,10.91
41,1982,24,0.3188,291.552,27.72,67.75,47.74,0.06,11.45
42,1982,25,0.3183,291.309,25.83,72.37,49.1,0.0,8.23
43,1982,26,0.3182,291.336,24.99,74.82,49.9,0.0,6.98
44,1982,27,0.3166,291.69,25.35,73.98,49.67,0.0,7.22
45,1982,28,0.3166,292.12,27.97,72.5,50.23,0.0,6.68
46,1982,29,0.3213,292.786,31.97,69.21,50.59,0.0,6.38
47,1982,30,0.3204,293.257,42.81,67.11,54.96,0.0,3.82
48,1982,31,0.3187,293.843,45.18,63.48,54.33,0.0,4.47
49,1982,32,0.3165,294.384,47.58,57.89,52.74,0.0,6.08
50,1982,33,0.3145,294.576,50.6,53.81,52.2,0.06,6.98
51,1982,34,0.3125,294.511,53.47,47.5,50.48,0.24,9.84
52,1982,35,0.3069,294.177,56.62,37.0,46.81,0.48,15.5
53,1982,36,0.2957,293.689,59.64,23.41,41.53,0.89,28.26
54,1982,37,0.2752,292.513,59.26,18.78,39.02,1.55,37.27
55,1982,38,0.2536,290.871,58.31,19.43,38.87,1.07,38.22
56,1982,39,0.2234,288.685,52.73,22.78,37.76,1.79,43.77
57,1982,40,0.1859,286.008,43.52,26.57,35.04,4.59,51.7
58,1982,41,0.1493,283.324,34.08,28.28,31.18,9.78,63.57
59,1982,42,0.1219,280.884,28.8,26.36,27.58,15.68,74.84
60,1982,43,0.1028,278.644,28.4,21.38,24.89,20.22,81.16
61,1982,44,0.0883,276.81,29.54,14.77,22.15,26.24,88.49
62,1982,45,0.0733,274.893,29.9,10.7,20.3,32.14,91.29
63,1982,46,0.0638,272.668,34.06,8.82,21.44,28.86,89.74
64,1982,47,0.0554,269.749,34.86,10.48,22.67,24.39,87.3
65,1982,48,0.0492,266.768,35.62,15.46,25.54,16.82,81.75
66,1982,49,0.0441,264.135,34.04,22.38,28.21,12.22,73.82
67,1982,50,0.0401,261.401,33.81,31.82,32.82,8.59,60.17
68,1982,51,0.0411,259.22,40.65,39.69,40.17,1.79,39.18
69,1982,52,0.0406,258.449,44.51,39.72,42.12,1.01,31.72
70,1983,1,0.0381,258.357,49.88,29.76,39.82,1.25,39.18
71,1983,2,0.0357,258.527,48.15,28.29,38.22,1.25,42.58
72,1983,3,0.0353,258.413,47.96,31.54,39.74,0.66,39.95
73,1983,4,0.0366,258.085,49.44,38.47,43.95,0.24,26.18
74,1983,5,0.0363,257.654,48.12,48.04,48.08,0.06,14.49
75,1983,6,0.0338,256.555,41.23,60.8,51.02,0.0,8.77
76,1983,7,0.033,256.909,34.01,67.6,50.81,0.0,6.74
77,1983,8,0.0344,258.678,29.73,68.65,49.19,0.0,6.44
78,1983,9,0.0385,261.201,28.55,67.17,47.86,0.0,6.44
79,1983,10,0.0459,264.441,28.3,62.89,45.6,0.0,10.08
80,1983,11,0.0545,267.842,28.14,56.9,42.52,0.0,18.9
81,1983,12,0.0681,271.757,30.24,50.96,40.6,0.06,25.46
82,1983,13,0.0885,276.604,37.05,41.42,39.24,0.0,31.78
83,1983,14,0.1078,280.294,42.94,33.53,38.24,0.0,38.4
84,1983,15,0.1305,283.704,48.3,26.66,37.48,0.36,42.4
85,1983,16,0.1561,286.463,48.48,28.23,38.35,1.07,41.44
86,1983,17,0.1872,289.089,49.37,26.11,37.74,1.31,43.29
87,1983,18,0.222,291.115,49.91,27.74,38.82,1.25,39.24
88,1983,19,0.2552,292.142,48.35,36.64,42.49,0.83,26.71
89,1983,20,0.2815,293.139,39.46,42.81,41.13,0.83,28.68
90,1983,21,0.3019,293.98,37.86,42.91,40.39,1.13,30.95
91,1983,22,0.317,294.242,36.45,43.57,40.01,1.43,31.9
92,1983,23,0.3235,293.943,33.42,47.23,40.32,0.89,30.95
93,1983,24,0.3165,293.204,26.81,54.22,40.51,0.66,30.47
94,1983,25,0.3109,293.229,22.8,56.05,39.42,0.89,32.8
95,1983,26,0.3086,293.725,21.17,53.62,37.4,1.43,42.1
96,1983,27,0.3006,293.833,19.05,53.54,36.29,2.68,45.5
97,1983,28,0.2824,293.502,15.08,58.45,36.76,3.04,44.54
98,1983,29,0.2626,293.164,10.69,63.93,37.31,3.22,43.17
99,1983,30,0.2436,292.668,9.42,69.85,39.63,2.44,35.6
100,1983,31,0.2406,292.622,10.37,71.95,41.16,1.97,30.65
101,1983,32,0.2474,292.943,14.55,69.14,41.84,1.61,30.05
102,1983,33,0.2558,293.26,21.07,65.4,43.23,1.13,26.95
103,1983,34,0.2631,293.596,28.81,56.27,42.54,1.91,29.16
104,1983,35,0.2704,294.031,39.21,38.33,38.77,4.47,39.3
105,1983,36,0.2648,293.32,45.21,27.41,36.31,5.61,45.92
106,1983,37,0.2499,292.091,47.41,23.57,35.49,5.37,48.78
107,1983,38,0.234,290.642,49.06,22.29,35.67,4.53,48.36
108,1983,39,0.2177,288.666,50.31,23.28,36.79,3.22,44.37
109,1983,40,0.2036,286.764,53.32,19.35,36.33,2.74,46.27
110,1983,41,0.1832,284.316,53.69,19.09,36.39,2.92,46.39
111,1983,42,0.1615,281.503,53.02,21.52,37.27,2.09,42.81
112,1983,43,0.1388,278.584,51.93,22.21,37.07,1.73,42.93
113,1983,44,0.1197,275.405,52.57,24.44,38.5,0.89,38.28
114,1983,45,0.1079,272.304,60.12,26.42,43.27,0.3,23.79
115,1983,46,0.0957,269.582,68.04,26.28,47.15,0.12,14.91
116,1983,47,0.0856,267.424,71.88,23.44,47.66,0.12,14.97
117,1983,48,0.081,266.006,77.15,19.68,48.41,0.0,12.82
118,1983,49,0.0737,264.551,74.95,19.95,47.45,0.06,15.86
119,1983,50,0.0676,263.019,73.31,22.5,47.9,0.3,17.23
120,1983,51,0.062,260.958,70.55,30.14,50.35,0.36,14.91
121,1983,52,0.0573,258.603,68.99,38.8,53.89,0.12,11.63
122,1984,1,0.0555,257.099,78.93,35.49,57.21,0.18,8.89
123,1984,2,0.0519,255.98,75.29,39.31,57.3,0.18,8.89
124,1984,3,0.0474,254.981,67.61,46.08,56.84,0.12,7.87
125,1984,4,0.0422,254.788,58.39,52.04,55.22,0.06,8.05
126,1984,5,0.037,255.233,49.51,57.91,53.71,0.0,6.86
127,1984,6,0.034,255.436,41.46,65.48,53.47,0.0,4.35
128,1984,7,0.0328,255.869,33.65,71.94,52.8,0.0,2.98
129,1984,8,0.0327,256.604,28.07,76.63,52.35,0.0,1.97
130,1984,9,0.0329,258.276,24.09,78.11,51.1,0.0,1.97
131,1984,10,0.0357,260.85,21.16,76.1,48.63,0.0,4.11
132,1984,11,0.0423,264.288,20.32,69.83,45.08,0.0,9.3
133,1984,12,0.0541,268.422,21.77,62.74,42.25,0.0,17.95
134,1984,13,0.0679,272.849,24.44,54.68,39.56,0.0,29.88
135,1984,14,0.0856,277.401,29.17,44.14,36.66,0.12,43.71
136,1984,15,0.1088,281.296,35.03,35.88,35.46,0.18,50.15
137,1984,16,0.1315,283.826,33.32,42.7,38.01,0.42,40.07
138,1984,17,0.1563,286.144,31.8,44.47,38.13,0.6,40.43
139,1984,18,0.1871,288.029,31.63,48.76,40.19,0.48,33.03
140,1984,19,0.2224,289.273,31.74,57.22,44.48,0.36,18.78
141,1984,20,0.2564,290.154,28.57,63.55,46.06,0.3,14.07
142,1984,21,0.2859,290.56,30.29,67.5,48.89,0.12,8.71
143,1984,22,0.305,290.158,30.54,73.1,51.81,0.18,5.78
144,1984,23,0.3186,289.728,30.63,78.02,54.33,0.06,3.28
145,1984,24,0.3287,289.717,31.49,80.85,56.17,0.06,2.5
146,1984,25,0.3373,290.129,33.19,81.21,57.19,0.0,1.97
147,1984,26,0.341,290.367,33.87,82.7,58.28,0.0,1.55
148,1984,27,0.3444,290.964,36.21,80.78,58.5,0.0,1.61
149,1984,28,0.3493,291.866,40.57,75.36,57.97,0.0,2.33
150,1984,29,0.3488,292.478,42.33,72.68,57.51,0.0,2.62
151,1984,30,0.3432,292.825,53.35,71.76,62.56,0.0,1.61
152,1984,31,0.3343,292.897,52.67,72.97,62.82,0.0,1.67
153,1984,32,0.324,292.767,51.32,73.51,62.42,0.0,1.79
154,1984,33,0.3126,292.389,49.54,74.9,62.22,0.0,2.33
155,1984,34,0.3,291.995,47.04,72.69,59.87,0.0,3.16
156,1984,35,0.2811,291.059,44.02,69.08,56.55,0.0,5.37
157,1984,36,0.2601,290.094,42.62,61.71,52.17,0.18,9.9
158,1984,37,0.2391,289.179,42.0,54.0,48.0,0.36,15.8
159,1984,38,0.2145,287.779,39.26,52.06,45.66,0.54,20.51
160,1984,39,0.1889,285.649,35.31,54.32,44.81,0.6,22.18
161,1984,40,0.1694,283.305,34.76,53.91,44.33,0.48,24.92
162,1984,41,0.156,281.139,37.96,49.87,43.91,0.48,26.59
163,1984,42,0.1441,279.261,42.34,41.22,41.78,0.83,31.25
164,1984,43,0.1278,276.623,44.78,37.54,41.16,1.07,30.95
165,1984,44,0.1095,273.483,45.29,37.77,41.53,1.01,29.7
166,1984,45,0.0917,270.45,46.49,37.92,42.2,0.42,28.56
167,1984,46,0.0814,267.572,53.93,37.89,45.9,0.06,20.33
168,1984,47,0.0753,265.237,60.47,36.04,48.25,0.06,16.16
169,1984,48,0.0712,263.314,65.88,35.33,50.6,0.0,10.56
170,1984,49,0.069,261.897,70.14,35.36,52.75,0.06,7.51
171,1984,50,0.068,260.839,75.27,35.09,55.18,0.0,5.31
172,1984,51,0.065,259.374,75.71,38.93,57.32,0.0,3.04
173,1984,52,0.0618,257.75,76.06,43.15,59.6,0.0,2.03
174,1985,1,0.0595,256.476,85.96,38.43,62.2,0.0,2.27
175,1985,2,0.0563,255.878,82.73,39.88,61.3,0.0,2.68
176,1985,3,0.0529,256.306,75.89,40.71,58.3,0.0,4.65
177,1985,4,0.048,257.24,66.59,42.14,54.36,0.0,8.65
178,1985,5,0.0426,258.148,56.73,46.03,51.38,0.0,16.76
188,1985,15,0.0854,278.429,22.38,47.62,35.0,0.6,54.62
189,1985,16,0.1202,282.982,27.59,47.1,37.34,0.3,45.62
190,1985,17,0.158,286.616,33.05,41.43,37.24,1.01,46.15
191,1985,18,0.1946,289.048,35.28,41.9,38.59,1.37,40.19
192,1985,19,0.2322,290.789,36.09,46.66,41.38,0.83,29.58
193,1985,20,0.2636,292.624,31.13,47.1,39.11,0.66,35.36
194,1985,21,0.2884,292.396,31.02,54.93,42.98,0.06,21.11
195,1985,22,0.3099,292.313,32.32,58.29,45.31,0.0,16.82
196,1985,23,0.3207,291.819,31.42,63.67,47.55,0.06,12.05
197,1985,24,0.3226,291.051,29.03,71.59,50.31,0.0,6.8
198,1985,25,0.3267,291.07,29.12,74.21,51.66,0.0,4.05
199,1985,26,0.3269,291.279,28.51,75.06,51.79,0.0,3.99
200,1985,27,0.3254,291.563,28.95,74.91,51.93,0.0,4.77
201,1985,28,0.3222,292.042,30.28,72.89,51.58,0.0,5.43
202,1985,29,0.3231,292.77,32.8,68.77,50.78,0.0,7.22
203,1985,30,0.3227,293.526,44.18,63.85,54.01,0.0,5.49
204,1985,31,0.3208,294.555,46.52,55.95,51.23,0.06,9.0
205,1985,32,0.3161,295.242,47.84,49.05,48.45,0.24,14.67
206,1985,33,0.3068,295.492,47.3,44.38,45.84,1.19,21.94
207,1985,34,0.2911,295.231,43.29,39.68,41.48,2.21,32.44
208,1985,35,0.2708,294.272,39.73,35.25,37.49,4.35,45.14
209,1985,36,0.2437,292.257,35.57,37.21,36.38,5.66,48.24
210,1985,37,0.2161,289.923,31.82,43.94,37.88,4.83,42.52
211,1985,38,0.1919,287.948,28.87,47.67,38.27,4.11,40.55
212,1985,39,0.1686,285.893,25.68,49.4,37.54,4.65,43.59
213,1985,40,0.1448,283.473,22.42,50.48,36.45,4.41,46.21
214,1985,41,0.1279,280.967,22.56,50.33,36.45,3.28,46.39
215,1985,42,0.1122,278.572,23.39,46.35,34.87,3.28,52.65
216,1985,43,0.0958,276.019,24.1,41.39,32.75,3.82,59.09
217,1985,44,0.0827,272.982,25.61,40.56,33.08,4.11,58.44
218,1985,45,0.0685,269.372,25.64,43.97,34.8,3.22,54.08
219,1985,46,0.0533,265.559,22.67,49.06,35.87,2.98,48.9
220,1985,47,0.0394,262.423,15.12,51.76,33.44,4.53,57.19
221,1985,48,0.0311,259.22,11.27,58.48,34.87,3.58,52.06
222,1985,49,0.0279,256.3,11.09,66.97,39.03,2.92,38.28
223,1985,50,0.0259,254.115,12.71,72.7,42.7,3.64,29.93
224,1985,51,0.024,252.082,15.81,77.44,46.62,2.92,21.83
225,1985,52,0.0218,250.196,17.16,78.93,48.05,2.03,18.37
226,1986,1,0.0212,248.572,22.16,73.57,47.87,1.91,20.33
227,1986,2,0.0217,248.884,25.81,68.7,47.25,1.55,21.76
228,1986,3,0.0214,251.062,26.88,61.88,44.38,1.49,28.38
229,1986,4,0.0201,252.677,25.36,60.32,42.84,0.77,31.6
230,1986,5,0.0183,253.193,22.69,65.9,44.29,0.18,25.52
231,1986,6,0.0169,254.436,19.11,69.24,44.17,0.12,21.83
232,1986,7,0.0153,256.747,14.07,68.42,41.24,0.12,27.07
233,1986,8,0.0143,259.149,10.62,66.91,38.77,0.12,35.0
234,1986,9,0.0146,261.498,9.38,66.19,37.78,0.12,37.15
235,1986,10,0.0161,264.329,7.41,63.45,35.43,0.0,49.91
236,1986,11,0.0238,268.666,8.48,54.08,31.28,0.36,69.59
237,1986,12,0.0371,273.368,11.57,45.36,28.47,2.27,81.22
238,1986,13,0.0554,277.95,17.01,36.65,26.83,6.26,83.6
239,1986,14,0.0802,281.625,25.96,28.62,27.29,7.99,80.2
240,1986,15,0.1074,285.344,34.17,20.3,27.24,8.71,80.14
241,1986,16,0.1358,288.583,35.66,17.62,26.64,13.24,79.79
242,1986,17,0.1744,291.159,41.1,14.64,27.87,11.63,76.68
243,1986,18,0.2175,293.171,46.18,15.12,30.65,6.5,67.38
244,1986,19,0.2546,294.944,46.66,17.99,32.33,5.19,61.42
245,1986,20,0.2878,296.62,40.94,20.28,30.61,6.74,67.68
246,1986,21,0.3149,297.484,42.26,19.21,30.73,6.74,66.37
247,1986,22,0.336,297.81,43.63,18.8,31.21,6.08,63.92
248,1986,23,0.3443,297.644,41.48,21.15,31.31,6.44,62.67
249,1986,24,0.3454,297.379,38.33,23.4,30.86,7.57,65.0
250,1986,25,0.3458,297.502,36.56,22.85,29.71,9.54,67.62
251,1986,26,0.3364,297.161,31.97,25.6,28.78,12.76,70.18
252,1986,27,0.3251,296.697,28.54,27.99,28.26,14.43,71.38
253,1986,28,0.3132,296.422,26.57,30.93,28.75,13.3,69.65
254,1986,29,0.3073,296.879,26.71,28.43,27.57,17.29,72.81
255,1986,30,0.307,297.783,35.94,21.99,28.96,14.79,68.99
256,1986,31,0.3027,298.379,36.83,19.71,28.27,15.32,70.96
257,1986,32,0.2925,298.043,34.52,23.44,28.98,14.55,68.34
258,1986,33,0.2848,297.926,33.98,22.27,28.12,17.35,69.47
259,1986,34,0.2726,297.35,32.01,19.88,25.94,23.38,74.6
260,1986,35,0.2559,296.4,30.95,15.16,23.06,28.32,81.99
261,1986,36,0.2343,294.516,29.63,15.56,22.59,30.35,83.78
262,1986,37,0.2166,292.374,30.55,20.81,25.68,22.96,75.85
263,1986,38,0.2008,290.191,31.68,26.8,29.24,14.07,68.57
264,1986,39,0.1816,287.693,30.72,33.27,32.0,9.78,60.17
265,1986,40,0.1575,284.706,27.68,39.87,33.78,6.38,54.8
266,1986,41,0.1325,281.673,23.9,44.24,34.07,5.25,54.38
267,1986,42,0.1067,278.778,19.19,44.25,31.72,8.47,62.97
268,1986,43,0.0814,275.144,14.19,47.29,30.74,8.77,65.29
269,1986,44,0.061,270.9,9.54,53.9,31.72,5.25,64.1
270,1986,45,0.0473,267.499,7.27,54.92,31.1,5.61,65.71
271,1986,46,0.038,265.582,6.62,48.87,27.74,9.06,77.64
272,1986,47,0.034,264.111,8.69,42.43,25.56,13.95,81.81
273,1986,48,0.0309,262.502,11.27,40.21,25.74,14.49,81.16
274,1986,49,0.0289,260.355,12.83,44.48,28.66,7.75,74.66
275,1986,50,0.0288,257.9,17.18,52.42,34.8,1.73,54.5
276,1986,51,0.0287,255.563,22.64,60.39,41.51,0.42,31.19
277,1986,52,0.0287,253.628,27.07,64.09,45.58,0.12,18.9
278,1987,1,0.0269,251.651,31.29,61.39,46.34,0.12,20.33
279,1987,2,0.0247,250.78,30.3,62.26,46.28,0.06,20.93
280,1987,3,0.0232,250.984,29.22,63.57,46.39,0.06,20.33
281,1987,4,0.0198,251.441,24.33,66.36,45.34,0.06,22.36
282,1987,5,0.0163,251.899,19.22,71.9,45.56,0.0,19.8
283,1987,6,0.0143,252.581,15.41,77.17,46.29,0.0,14.91
284,1987,7,0.0135,254.244,11.79,78.44,45.11,0.0,14.37
285,1987,8,0.0145,255.541,10.68,80.73,45.71,0.0,9.6
286,1987,9,0.015,256.846,9.55,83.4,46.47,0.06,7.04
287,1987,10,0.0154,257.488,6.8,88.09,47.44,0.0,5.72
288,1987,11,0.0165,258.7,3.89,89.54,46.71,0.0,6.92
289,1987,12,0.0205,260.919,2.03,88.65,45.34,0.0,9.96
290,1987,13,0.0277,264.025,1.33,86.07,43.7,0.0,16.1
291,1987,14,0.037,266.87,1.57,83.76,42.66,0.12,22.12
292,1987,15,0.0525,270.739,4.42,78.02,41.22,0.36,28.2
293,1987,16,0.0753,275.359,3.65,85.77,44.71,0.0,15.5
294,1987,17,0.1018,280.134,5.04,79.3,42.17,0.24,26.36
295,1987,18,0.1298,283.872,5.49,74.92,40.2,0.89,32.32
296,1987,19,0.1679,286.676,7.97,73.82,40.9,0.83,30.59
297,1987,20,0.2074,289.121,10.5,69.42,39.96,0.72,32.62
298,1987,21,0.2453,291.094,14.76,63.45,39.1,0.95,36.49
299,1987,22,0.2815,292.331,21.4,57.83,39.61,0.72,33.69
300,1987,23,0.3139,293.015,29.1,54.78,41.94,0.66,26.3
301,1987,24,0.3433,293.847,37.94,50.24,44.09,0.3,19.32
302,1987,25,0.3669,294.683,45.72,45.53,45.63,0.0,15.39
303,1987,26,0.3817,295.332,50.79,41.21,46.0,0.06,14.31
304,1987,27,0.3833,295.622,52.19,38.05,45.12,0.42,17.17
305,1987,28,0.3763,295.741,51.19,37.69,44.44,0.36,20.04
306,1987,29,0.3605,295.695,46.71,40.14,43.42,0.54,22.84
307,1987,30,0.34,295.233,51.59,47.08,49.33,0.24,10.67
308,1987,31,0.3198,294.143,45.34,60.42,52.88,0.0,7.16
309,1987,32,0.3091,293.49,43.17,66.2,54.69,0.12,6.5
310,1987,33,0.2981,292.866,41.17,69.95,55.56,0.12,6.32
311,1987,34,0.2868,292.186,39.35,70.45,54.9,0.18,5.66
312,1987,35,0.2741,291.484,39.67,64.67,52.17,0.24,9.48
313,1987,36,0.2613,290.665,42.38,55.76,49.07,0.48,14.43
314,1987,37,0.2428,289.221,43.03,53.65,48.34,0.42,16.76
315,1987,38,0.2201,287.423,41.21,55.7,48.45,0.3,16.16
316,1987,39,0.1965,285.541,38.39,55.16,46.77,0.66,18.6
317,1987,40,0.1735,283.158,36.36,55.29,45.83,0.77,19.2
318,1987,41,0.1508,280.004,34.42,60.31,47.37,0.24,16.1
319,1987,42,0.1247,276.681,30.07,62.62,46.34,0.3,18.66
320,1987,43,0.1002,272.743,26.35,66.08,46.22,0.3,19.2
321,1987,44,0.0799,268.218,23.17,72.15,47.66,0.3,15.15
322,1987,45,0.0643,264.101,21.81,75.35,48.58,0.12,13.06
323,1987,46,0.0532,260.535,22.58,77.08,49.83,0.06,12.58
324,1987,47,0.045,258.413,22.16,74.08,48.12,0.24,16.16
325,1987,48,0.0406,256.873,24.27,71.81,48.03,0.3,17.41
326,1987,49,0.0407,256.22,29.54,67.83,48.68,0.3,18.25
327,1987,50,0.0397,255.9,33.36,63.51,48.43,0.48,19.62
